#{"t_start": 1768366596.4201388, "env_id": "None"}
r,l,t
-186.735175,94,4810.14059
-353.6386,129,4813.549909
-276.47879,105,4816.372695
-194.173824,91,4818.809541
-258.866805,103,4821.573362
-257.013206,89,4823.969263
-211.484336,101,4826.678442
-227.11349,101,4829.389416
-204.316045,98,4832.027609
-184.110386,93,4834.524401
-208.500004,91,4836.975006
-237.579789,97,4839.583431
-285.065936,104,4842.372366
-259.996902,91,4844.824624
-351.683471,108,4847.726865
-437.07563,136,4851.347949
-393.484041,129,4854.764271
-189.849456,95,4857.316364
-248.593545,89,4859.716425
-233.906752,89,4862.109827
-201.982054,98,4866.157383
-204.460977,93,4868.643346
-228.729264,102,4871.378684
-195.552518,100,4874.055723
-207.077453,93,4876.558262
-228.572564,95,4879.102627
-248.000692,95,4881.647748
-245.04391,97,4884.259861
-294.133981,125,4887.578786
-188.886679,87,4889.91308
-202.951418,89,4892.302031
-365.151865,129,4895.731814
-502.363023,131,4899.215985
-202.20463,93,4901.733863
-268.953188,99,4904.410729
-279.419326,93,4906.927973
-354.977554,126,4910.287078
-365.004261,99,4912.973049
-320.167475,97,4915.583303
-299.002769,93,4918.092119
-385.087648,127,4922.896979
-276.93633,96,4925.486892
-186.437708,89,4927.882631
-312.979859,97,4930.491981
-181.978988,93,4932.988991
-242.031356,108,4935.889169
-237.208743,99,4938.562239
-237.513271,110,4941.503184
-210.504672,95,4944.060621
-243.795005,91,4946.522589
-315.610233,108,4949.429324
-295.963854,93,4951.937408
-380.979863,105,4954.768314
-231.351965,91,4957.232552
-253.635198,99,4959.89524
-425.149961,112,4962.907412
-287.357518,125,4966.229236
-390.299406,110,4969.189482
-269.933785,94,4971.708745
-214.906409,91,4974.166503
-190.735612,91,4977.74832
-385.720461,116,4980.886886
-383.612107,116,4984.017283
-439.817563,141,4987.756972
-334.028819,137,4991.403646
-396.087362,112,4994.426846
-410.767955,140,4998.17256
-331.439542,135,5001.767641
-378.278462,113,5004.805476
-249.994035,89,5007.218133
-260.798473,93,5009.731242
-237.634531,92,5012.216008
-492.688497,125,5015.539186
-222.092656,94,5018.078092
-200.555334,101,5020.779313
-459.937877,131,5024.27656
-414.655083,111,5027.266336
-265.163437,114,5030.31566
-210.704473,87,5034.088773
-382.152367,138,5037.76814
-208.240125,87,5040.124005
-283.680463,109,5043.059111
-258.463596,92,5045.559241
-342.059609,129,5049.004204
-289.883967,91,5051.469834
-460.037143,134,5055.050737
-420.550189,126,5058.422115
-305.448036,102,5061.176952
-179.861052,93,5063.689795
-343.207878,128,5067.116796
-550.416705,132,5070.632864
-469.455089,137,5074.297591
-473.881682,129,5077.751095
-293.597052,91,5080.224231
-378.342458,110,5083.1921
-444.495692,124,5086.500706
-247.434008,89,5090.334224
-404.956166,131,5093.851774
-274.806869,89,5096.264085
-304.676051,89,5098.679544
-275.633872,91,5101.151728
-333.873033,124,5104.463901
-416.352052,128,5107.89132
-249.497138,93,5110.403539
-224.553973,91,5112.877405
-380.793786,123,5116.171947
-410.065177,129,5119.626988
-195.322342,94,5122.158392
-204.465574,96,5124.74671
-515.514507,130,5128.212302
-286.406584,93,5130.733269
-278.939478,91,5133.193053
-235.942153,89,5135.599969
-196.641125,95,5138.167438
-311.043265,92,5140.653284
-158.102903,93,5143.169819
-222.57085,95,5147.178925
-287.935434,89,5149.593636
-293.666364,87,5151.940348
-285.143977,89,5154.362756
-266.182906,93,5156.886361
-286.816717,98,5159.533008
-297.700074,100,5162.231029
-216.799691,93,5164.753116
-240.576251,91,5167.221325
-334.935298,97,5169.850006
-303.87177,92,5172.336628
-199.889236,87,5174.690694
-242.320194,90,5177.133691
-325.44421,104,5179.925254
-443.028176,130,5183.397421
-207.944314,89,5185.807895
-201.8187,95,5188.37464
-277.575227,92,5190.877581
-332.285953,104,5193.70209
-174.824812,91,5196.148663
-299.600986,121,5199.387597
-269.133578,91,5203.255792
-267.869829,94,5205.795178
-276.942899,93,5208.313797
-211.355906,91,5210.768336
-316.044397,101,5213.493278
-296.563128,92,5215.974684
-342.379466,104,5218.784826
-273.367185,93,5221.292019
-327.916032,101,5224.025206
-257.903531,93,5226.539637
-230.9647,95,5229.115731
-239.018657,111,5232.082661
-253.869724,96,5234.680339
-332.24494,108,5237.610542
-268.693175,93,5240.128764
-189.67557,91,5242.587186
-352.006961,128,5246.01037
-211.529806,89,5248.433552
-255.41243,91,5250.901046
-229.563219,91,5253.370489
-167.807483,89,5255.772375
-387.855363,107,5260.106993
-461.325662,126,5263.485103
-349.856164,107,5266.378644
-251.830418,96,5268.978259
-255.743469,87,5271.332148
-258.475028,89,5273.702381
-381.830071,106,5276.405833
-459.285162,127,5279.621552
-220.065976,95,5282.048181
-213.874048,91,5284.371335
-212.017795,89,5286.65577
-258.420336,90,5288.973213
-196.455328,89,5291.246062
-416.094735,127,5294.45914
-326.844628,108,5297.210716
-267.791191,126,5300.387492
-367.328356,107,5303.116584
-230.400112,112,5305.953415
-351.142145,102,5308.564694
-314.577742,89,5310.836414
-247.333792,87,5314.480317
-428.31613,134,5317.880538
-196.112058,91,5320.218456
-358.470446,108,5322.999622
-387.297913,115,5325.94571
-184.778878,93,5328.324939
-247.325554,89,5330.59845
-304.356073,131,5333.903798
-245.367,95,5336.329432
-521.854016,137,5339.786274
-259.177906,91,5342.123283
-302.947246,97,5344.616219
-261.081692,89,5346.900877
-208.095184,91,5349.238129
-430.912111,112,5352.09826
-246.634485,96,5354.555455
-259.715391,90,5356.864812
-409.456595,116,5359.844006
-369.77858,132,5363.174419
-326.924683,126,5366.358059
-366.346749,120,5370.791639
-235.885687,90,5373.081086
-331.223891,129,5376.316535
-323.811568,106,5379.019099
-464.076934,127,5382.200877
-436.479964,127,5385.402913
-440.783506,126,5388.570019
-479.223125,130,5391.829898
-338.263475,95,5394.250965
-207.357509,92,5396.583267
-239.364812,95,5399.004901
-198.9977,88,5401.234946
-303.561019,97,5403.740687
-294.771634,93,5406.113729
-368.89126,109,5408.871408
-513.613755,129,5412.097129
-213.126989,87,5414.317575
-422.780984,114,5417.210485
-423.06889,130,5421.912899
-295.174778,130,5425.216636
-452.54053,117,5428.207561
-255.341316,91,5430.56141
-259.700009,93,5432.960412
-173.071547,91,5435.305487
-294.826488,91,5437.659638
-420.684241,128,5440.93084
-396.993215,108,5443.699304
-222.242001,95,5446.133526
-463.80248,117,5449.122433
-219.493858,91,5451.465982
-239.195204,87,5453.716689
-257.787289,97,5456.21365
-442.846827,124,5459.362409
-416.047536,126,5462.564563
-255.888673,93,5464.96598
-257.754897,87,5467.206298
-337.854051,108,5469.976929
-269.780792,95,5472.426795
-168.507744,87,5476.058701
-312.088605,124,5479.187569
-222.976259,93,5481.572509
-387.290542,99,5484.094877
-366.848232,128,5487.321413
-189.126344,89,5489.600668
-256.28187,93,5491.98052
-304.766654,91,5494.318845
-223.048393,87,5496.545544
-388.435756,124,5499.679667
-355.93204,95,5502.110415
-231.966872,93,5504.493311
-227.163615,106,5507.177164
-429.173242,127,5510.395014
-231.060688,89,5512.670117
-259.418047,91,5515.017541
-211.020408,91,5517.358282
-454.080806,122,5520.458236
-175.080748,89,5522.737297
-369.988377,130,5526.048296
-186.875845,91,5529.811233
-283.416652,91,5532.145623
-298.644456,94,5534.570229
-232.060245,91,5536.895689
-210.224522,87,5539.123427
-214.746981,95,5541.551244
-364.199521,110,5544.364687
-357.18143,102,5546.983413
-348.061965,132,5550.312532
-194.471352,89,5552.586525
-249.247954,89,5554.872131
-421.748999,130,5558.163277
-315.844568,121,5561.218275
-192.041398,95,5563.651415
-221.981784,89,5565.939234
-380.014333,117,5568.940846
-249.998464,89,5571.230181
-289.782605,122,5574.323498
-231.523695,87,5576.560722
-251.299248,91,5578.89258
-395.100031,124,5583.591879
-308.793708,97,5586.195648
-289.592897,91,5588.639588
-441.205492,114,5591.69887
-285.567723,93,5594.198864
-216.824134,99,5596.858553
-203.168535,89,5599.249707
-201.492632,91,5601.683301
-168.910608,95,5604.225503
-241.190955,93,5606.724894
-199.754451,97,5609.309024
-223.5595,91,5611.756191
-188.197384,91,5614.19202
-207.088369,91,5616.638991
-175.461567,91,5619.073964
-271.3348,93,5621.574203
-193.346296,93,5624.062359
-321.555083,103,5626.808149
-352.296392,102,5629.546997
-360.803818,102,5632.285808
-241.688688,102,5635.007602
-176.065581,91,5638.88905
-281.110486,91,5641.344148
-228.412762,89,5643.733299
-297.788272,93,5646.249799
-224.507413,88,5648.615182
-250.001841,93,5651.114677
-189.312973,91,5653.54809
-290.359623,91,5656.012075
-273.849048,87,5658.360285
-263.438522,93,5660.855712
-241.597149,96,5663.425282
-222.213231,88,5665.785347
-275.901187,91,5668.223484
-231.711255,94,5670.754076
-231.107934,89,5673.139274
-203.722978,91,5675.591504
-260.882235,93,5678.092789
-291.144149,91,5680.546861
-219.774736,92,5683.017513
-241.688261,87,5685.36596
-255.691335,91,5687.814504
-194.417745,92,5690.283977
-221.844009,91,5692.726867
-225.677038,87,5696.359307
-280.280814,104,5699.146485
-218.496141,91,5701.59031
-189.89501,95,5704.136812
-220.562575,91,5706.586571
-187.475155,87,5708.91541
-366.952458,108,5711.810612
-252.401424,89,5714.209666
-320.236001,93,5716.70592
-215.259154,91,5719.152163
-250.73595,91,5721.612237
-224.06418,95,5724.163974
-285.740444,93,5726.674217
-157.524041,87,5729.008829
-214.070406,91,5731.449779
-187.598954,93,5733.945429
-285.549781,121,5737.166961
-185.67119,89,5739.565895
-229.849887,89,5741.969581
-181.883534,91,5744.421968
-214.929392,92,5746.915147
-255.692919,89,5749.319812
-244.448251,91,5753.207426
-211.631981,90,5755.643206
-336.763794,95,5758.218454
-230.808761,95,5760.801555
-268.841933,89,5763.219428
-178.168926,91,5765.683934
-194.904323,87,5768.036886
-435.062855,135,5771.631691
-307.589664,123,5774.912517
-182.270964,87,5777.257834
-206.326644,88,5779.636484
-207.345669,92,5782.120929
-268.999555,93,5784.641098
-246.867997,91,5787.096489
-238.873505,89,5789.500421
-219.247021,91,5791.963908
-319.803513,127,5795.357289
-201.158812,87,5797.611905
-173.651981,87,5799.823937
-208.872918,94,5802.217071
-244.420117,89,5804.48482
-315.247202,87,5808.119359
-251.49169,107,5810.827812
-251.971622,89,5813.098848
-373.436446,125,5816.247634
-203.500943,93,5818.60306
-230.326551,91,5820.923335
-170.649443,89,5823.186668
-316.78176,124,5826.301704
-222.06552,90,5828.58114
-286.323446,102,5831.168707
-208.863694,87,5833.384397
-236.320819,91,5835.706977
-225.406236,93,5838.070512
-183.343776,86,5840.246726
-260.905517,91,5842.560692
-232.901098,91,5844.875833
-249.999421,89,5847.143465
-323.624073,122,5850.196048
-201.520544,88,5852.454067
-239.173445,91,5854.770303
-177.588526,93,5857.137628
-327.301011,103,5861.154802
-190.510657,89,5863.421328
-208.852759,87,5865.633137
-192.822781,88,5867.879294
-192.865702,91,5870.196845
-216.615977,89,5872.485938
-151.939502,91,5874.805577
-186.293352,97,5877.277361
-314.539397,126,5880.446971
-173.133579,87,5882.668967
-206.641778,90,5884.963071
-235.365973,92,5887.31617
-251.925541,89,5889.577646
-299.678579,96,5892.038218
-196.922232,87,5894.256545
-191.825077,91,5896.570659
-191.988264,87,5898.78891
-281.995451,89,5901.075224
-199.498048,91,5903.403947
-227.66538,91,5905.729082
-282.882267,123,5908.836487
-168.480919,91,5911.175078
-203.52297,88,5914.669615
-378.057499,125,5917.847322
-211.687215,93,5920.225668
-241.877219,91,5922.563417
-204.14157,91,5924.894334
-249.053116,91,5927.240916
-230.69513,91,5929.573478
-213.378456,91,5931.909468
-227.908495,89,5934.191591
-378.031015,125,5937.373277
-306.801255,125,5940.532281
-250.984551,87,5942.771532
-200.563933,89,5945.045781
-165.124893,89,5947.322089
-316.690695,93,5949.706538
-417.250464,123,5952.913442
-194.327788,92,5955.356559
-233.437079,91,5957.793546
-192.175702,89,5960.170022
-251.425832,88,5962.521003
-307.368238,91,5964.956676
-218.580069,91,5967.405643
-301.98584,91,5971.266565
-320.442548,91,5973.717104
-329.144551,124,5977.011939
-360.800442,91,5979.453834
-166.165173,92,5981.918132
-283.994939,91,5984.36284
-247.918525,97,5986.983508
-190.607835,89,5989.367871
-178.812039,93,5991.859719
-268.347896,93,5994.359701
-412.65994,110,5997.309896
-284.540253,93,5999.799482
-195.828685,86,6002.124067
-304.368502,126,6005.466971
-310.678829,97,6008.080322
-408.676767,108,6010.984854
-309.679529,93,6013.4903
-231.984303,96,6016.067383
-173.580838,89,6018.465141
-176.900452,89,6020.853772
-270.995161,89,6023.254711
-266.435315,91,6027.16034
-200.596553,88,6029.530036
-468.023679,129,6032.951231
-286.041236,89,6035.352003
-265.50213,90,6037.782339
-245.352749,87,6040.119128
-275.86166,91,6042.580379
-349.401375,102,6045.325584
-197.986793,87,6047.66995
-177.700213,91,6050.113955
-248.475505,91,6052.560219
-192.582403,87,6054.904151
-307.97552,93,6057.403967
-228.487231,87,6059.742953
-330.986408,126,6063.113041
-218.791661,87,6065.454038
-329.095471,123,6068.735117
-229.139532,91,6071.182347
-184.596009,94,6073.700528
-212.112382,104,6076.476693
-189.549186,91,6078.928609
-395.159454,119,6083.514724
-272.215639,88,6085.901729
-227.966006,87,6088.26343
-205.665721,89,6090.661184
-219.563747,87,6093.007514
-194.408991,89,6095.408793
-310.141699,89,6097.82389
-263.745267,89,6100.23701
-347.030963,104,6103.062955
-273.087685,89,6105.476162
-549.277317,128,6108.900759
-210.046291,87,6111.255777
-301.62838,95,6113.832686
-225.024676,93,6116.346672
-214.413891,91,6118.805091
-234.129446,87,6121.161759
-224.804126,87,6123.535363
-321.218214,96,6126.141032
-307.95388,93,6128.653474
-334.850046,106,6131.528536
-296.232765,87,6133.892991
-202.038226,95,6136.458435
-249.320708,102,6140.653263
-261.367769,106,6143.51493
-179.916864,87,6145.855823
-208.846553,95,6148.42411
-326.371753,126,6151.783828
-247.51902,91,6154.24207
-389.189983,108,6157.154855
-333.341077,102,6159.922144
-305.072003,119,6163.117657
-217.3039,91,6165.57798
-291.299355,91,6168.044562
-417.239963,121,6171.267601
-295.629332,91,6173.740198
-196.225521,92,6176.228639
-276.324359,123,6179.512626
-230.21396,109,6182.439105
-249.622695,87,6184.810266
-425.134492,123,6188.10209
-186.557872,87,6190.454622
-223.935108,93,6192.964884
-237.26253,94,6196.954327
-235.393883,87,6199.308009
-506.900173,121,6202.528367
-322.555441,106,6205.40744
-468.982371,124,6208.725841
-243.647386,91,6211.202319
-205.716147,91,6213.675707
-301.144204,127,6217.059699
-399.00246,123,6220.358576
-266.449229,89,6222.785747
-215.886195,95,6225.345808
-225.066487,89,6227.755167
-394.262869,104,6230.576547
-320.865683,124,6233.890177
-202.344783,98,6236.523352
-219.785461,97,6239.149045
-175.568807,93,6241.653896
-355.532178,123,6244.935108
-373.341832,125,6248.287608
-204.96981,92,6252.223764
-241.490843,91,6254.669637
-256.74921,87,6257.002872
-341.409492,125,6260.330855
-211.065873,89,6262.724116
-248.152004,89,6265.125758
-309.676014,129,6268.544822
-301.442628,121,6271.586288
-237.745851,91,6273.909121
-335.434056,125,6277.058904
-188.889723,87,6279.300061
-368.399447,120,6282.357277
-252.76452,89,6284.658347
-269.995541,91,6287.014052
-318.641872,121,6290.090286
-217.095578,89,6292.386276
-190.831817,89,6294.682728
-282.663316,89,6296.988847
-275.495586,89,6299.286615
-221.947405,91,6301.637462
-277.251885,89,6303.948702
-179.938969,87,6307.621605
-192.029115,88,6310.010558
-305.173812,89,6312.427596
-236.23538,87,6314.796519
-335.571669,123,6318.080086
-225.766944,87,6320.439327
-229.796926,91,6322.892342
-253.341812,87,6325.264252
-195.136114,87,6327.620116
-179.377095,89,6330.027536
-180.875248,88,6332.400639
-182.506775,87,6334.771937
-305.822656,119,6337.941349
-186.459648,89,6340.346381
-296.587675,93,6342.865838
-274.457136,87,6345.230644
-165.968745,88,6347.605941
-461.164359,120,6350.807594
-362.864594,104,6353.628438
-185.985005,86,6355.947997
-190.955943,87,6358.296589
-189.475584,87,6360.641158
-204.190361,86,6364.380497
-162.51246,87,6366.709747
-280.768156,89,6369.125602
-265.277412,90,6371.555866
-209.161818,89,6373.946221
-402.65593,120,6377.125095
-280.085608,87,6379.461183
-256.729263,88,6381.824877
-200.920808,87,6384.154733
-257.24214,87,6386.490741
-209.972206,89,6388.872172
-252.16765,87,6391.198958
-224.609138,87,6393.525029
-197.759863,91,6395.957718
-309.877508,121,6399.163352
-239.141327,89,6401.544065
-312.699957,89,6403.93977
-291.142,118,6407.060121
-343.376482,97,6409.670142
-168.751231,89,6412.041253
-208.88316,87,6414.372069
-194.507819,91,6416.800061
-360.639493,120,6421.382506
-316.054333,118,6424.519138
-182.115337,86,6426.832407
-329.653844,88,6429.214462
-264.298298,86,6431.52889
-299.886288,120,6434.718745
-305.808086,119,6437.868266
-194.788912,86,6440.171353
-202.913367,87,6442.499445
-197.562602,86,6444.810472
-224.62992,89,6447.200988
-200.471578,87,6449.531249
-359.446201,125,6452.851647
-249.107408,91,6455.299166
-327.010109,118,6458.43671
-179.958716,87,6460.773037
-185.259321,87,6463.098426
-208.71347,88,6465.468466
-192.362767,87,6467.8015
-190.10337,86,6470.125246
-181.973609,88,6472.487397
-245.241869,87,6476.276811
-357.879047,123,6479.602555
-445.537329,121,6482.786284
-212.648358,87,6485.110387
-280.814175,118,6488.222991
-207.284837,86,6490.519481
-324.14253,121,6493.701268
-327.797348,118,6496.813023
-198.831486,86,6499.10427
-294.271452,120,6502.273355
-190.258245,89,6504.6453
-393.498365,123,6507.879097
-247.360199,91,6510.315025
-246.197205,87,6512.639214
-161.664466,87,6514.961641
-261.199471,89,6517.339324
-369.409569,119,6520.492053
-289.095271,119,6523.626163
-304.745568,119,6526.659143
-188.071653,89,6528.910519
-297.298945,115,6533.354191
-243.703353,88,6535.729074
-236.31898,88,6538.095459
-230.098708,89,6540.509851
-209.709915,89,6542.905445
-193.920406,88,6545.283087
-204.826088,87,6547.621577
-337.209052,121,6550.863142
-233.898527,89,6553.276328
-388.507628,122,6556.528837
-237.28463,88,6558.898999
-193.710117,87,6561.260402
-215.480589,86,6563.577878
-234.83625,87,6565.94199
-283.379913,119,6569.119908
-331.519005,118,6572.268879
-254.713568,89,6574.685073
-304.84131,118,6577.829325
-373.426339,122,6581.090661
-189.460101,86,6583.412107
-224.075571,87,6585.764393
-180.005304,86,6589.504377
-213.275847,89,6591.893192
-206.494928,87,6594.212174
-217.085416,86,6596.515624
-256.525283,87,6598.842271
-221.215816,86,6601.140645
-225.91869,86,6603.444218
-201.771967,87,6605.767929
-166.904438,87,6608.082818
-229.537814,86,6610.37405
-191.63533,89,6612.742588
-186.939796,86,6615.044533
-207.570771,87,6617.367852
-179.847493,87,6619.685273
-285.978138,118,6622.802104
-194.964172,87,6625.12329
-214.063913,87,6627.430079
-237.5076,87,6629.750162
-198.191219,86,6632.043728
-188.712358,86,6634.338178
-179.806407,88,6636.690975
-209.709235,90,6639.09237
-211.185088,86,6641.394763
-173.244716,89,6645.199756
-224.465162,86,6647.497464
-256.192618,88,6649.85305
-195.619099,86,6652.156702
-265.918773,89,6654.536068
-173.421914,86,6656.84537
-298.339477,118,6659.959906
-311.599293,91,6662.388138
-235.878735,89,6664.772698
-182.306121,87,6666.996151
-284.433402,118,6669.956345
-182.238617,86,6672.138325
-237.571551,88,6674.366649
-204.19375,86,6676.56048
-229.738281,86,6678.737864
-198.052979,89,6681.000553
-251.902499,91,6683.298047
-160.592006,86,6685.477264
-255.801554,86,6687.662939
-240.906299,89,6689.92129
-235.644688,86,6692.142788
-187.774139,87,6694.38053
-175.382541,90,6696.690147
-312.496098,120,6701.121387
-204.752722,86,6703.297744
-214.102327,88,6705.551607
-187.351913,87,6707.75105
-182.548336,89,6710.006125
-193.635084,92,6712.329494
-341.184438,91,6714.635124
-212.277525,87,6716.854061
-228.141383,87,6719.067573
-213.66388,89,6721.332683
-282.162342,87,6723.528038
-183.338276,87,6725.73129
-295.762016,89,6727.999223
-239.180153,86,6730.179853
-256.220758,86,6732.360741
-201.718843,87,6734.56707
-202.289639,86,6736.755619
-224.114966,87,6738.947449
-223.822971,86,6741.129164
-188.606428,88,6743.359319
-187.787844,86,6745.545857
-246.854228,86,6747.724994
-225.589025,89,6749.970302
-179.364748,89,6753.658578
-410.527308,123,6756.793599
-210.536108,90,6759.09094
-184.014966,86,6761.290425
-273.884381,89,6763.575621
-237.311155,89,6765.868981
-223.843119,87,6768.106905
-214.801989,87,6770.34659
-281.000522,118,6773.340136
-262.553973,91,6775.673587
-202.051136,86,6777.876921
-262.878066,88,6780.132547
-282.645724,88,6782.388766
-181.905425,90,6784.689997
-217.20832,87,6786.937553
-239.08355,87,6789.180822
-201.786903,86,6791.387039
-217.082446,88,6793.640475
-192.950378,87,6795.866037
-262.597958,88,6798.115931
-243.145656,87,6800.350332
-198.298382,88,6802.604265
