#{"t_start": 1767865492.5766735, "env_id": "None"}
r,l,t
-200.6799,90,6297.579422
-213.031473,89,6302.166213
-191.983485,89,6306.770027
-182.726744,89,6311.37389
-176.030717,88,6315.927717
-217.54158,90,6320.582361
-205.88857,90,6325.235517
-193.741089,90,6329.889438
-184.611696,89,6334.493281
-252.248102,90,6339.147178
-179.317637,88,6343.701053
-236.033039,89,6348.304831
-218.134772,90,6352.959129
-240.358305,90,6357.612726
-213.91609,91,6362.316661
-208.287523,89,6366.920433
-186.714667,90,6371.574497
-201.088443,90,6376.228275
-248.090457,89,6380.832257
-198.554872,89,6385.43636
-177.847102,89,6390.040017
-220.912743,89,6394.643855
-167.545971,89,6399.247968
-246.228864,89,6403.851557
-189.826108,90,6408.505497
-232.572222,90,6413.159361
-170.842971,89,6417.763477
-224.107906,89,6422.367047
-183.379556,90,6427.020951
-188.441058,89,6431.62484
-211.003241,89,6436.228938
-244.048199,89,6440.832916
-188.180053,89,6445.436347
-259.108859,90,6450.09049
-244.282032,89,6454.694039
-195.605497,90,6459.348298
-185.537115,90,6464.001937
-242.354677,89,6468.605742
-175.053219,89,6473.209572
-202.649499,89,6477.813437
-231.60357,89,6482.417384
-198.996491,89,6487.021227
-192.633147,90,6491.676437
-258.640267,89,6496.278915
-236.188658,89,6500.883274
-245.77026,90,6505.536719
-238.978348,90,6510.190685
-268.072416,89,6514.794549
-184.600315,89,6519.398344
-162.544993,89,6524.002181
-175.197855,90,6528.656422
-225.903566,89,6533.259913
-199.495204,89,6537.863761
-184.781569,90,6542.51767
-238.968379,89,6547.121522
-256.595421,90,6551.77544
-236.113241,89,6556.37928
-206.126855,89,6560.983198
-249.780519,90,6565.637067
-198.482908,89,6570.241171
-242.019633,90,6574.89482
-221.598483,89,6579.49875
-216.632108,90,6584.152592
-173.45743,89,6588.75644
-188.599418,89,6593.360315
-172.422807,89,6597.964178
-182.021769,89,6602.56831
-185.862819,90,6607.221922
-234.001654,91,6611.925875
-307.227245,123,6618.231152
-183.946686,89,6622.835014
-175.377795,90,6627.488926
-195.026494,89,6632.093118
-228.595363,89,6636.696627
-199.274086,89,6641.300495
-195.892439,89,6645.904428
-225.972485,89,6650.508539
-252.282887,90,6655.1621
-242.71387,90,6659.816032
-187.547789,90,6664.469921
-261.797721,89,6669.073767
-237.765515,89,6673.677917
-176.299346,89,6678.282054
-211.847589,90,6682.935411
-231.74966,90,6687.589279
-244.000651,90,6692.243198
-268.638813,89,6696.847099
-186.984568,89,6701.450891
-203.062372,89,6706.054775
-169.078593,89,6710.658687
-222.631415,90,6715.312537
-227.670046,89,6719.916502
-170.637775,89,6724.520361
-223.283802,89,6729.124113
-214.134854,89,6733.727967
-259.832074,90,6738.381964
-165.158462,89,6742.985719
-266.099911,89,6747.589584
-220.613662,89,6752.193436
-235.060625,89,6756.797318
-197.469692,89,6761.401163
-170.054974,89,6766.005086
-249.645254,90,6770.658946
-190.891936,90,6775.313084
-174.472407,89,6779.916655
-170.301404,89,6784.520532
-185.650114,89,6789.124979
-202.771992,89,6793.728585
-286.137941,90,6798.382097
-186.211654,90,6803.036044
-261.33908,89,6807.639902
-276.138168,90,6812.29385
-256.83149,90,6816.94774
-183.2364,90,6821.601606
-223.608035,90,6826.25572
-219.548112,90,6830.909751
-218.889736,89,6835.513335
-165.943873,89,6840.117166
-173.459013,89,6844.720966
-204.496138,90,6849.374917
-189.671918,89,6853.97875
-172.015544,89,6858.565933
-232.184424,89,6863.169789
-168.016611,89,6867.773666
-242.103026,90,6872.427558
-240.071772,88,6876.981498
-186.462878,90,6881.635258
-178.997457,90,6886.289164
-187.811499,91,6890.99311
-240.150043,90,6895.647023
-236.796564,89,6900.250866
-167.428368,90,6904.904804
-202.865882,90,6909.558705
-193.794661,90,6914.213462
-182.713027,89,6918.816539
-223.960016,90,6923.470332
-211.03599,90,6928.124271
-245.036779,90,6932.778209
-269.638948,90,6937.432069
-207.941751,90,6942.085952
-166.906828,89,6946.689824
-208.696194,89,6951.293666
-242.594658,89,6955.897638
-234.002028,90,6960.551581
-206.026523,89,6965.155722
-184.082732,89,6969.759479
-230.356034,90,6974.413459
-189.859268,90,6979.06741
-163.823664,91,6983.770908
-275.576182,90,6988.424767
-223.562252,90,6993.07888
-208.37447,89,6997.682627
-275.654408,89,7002.286855
-225.664828,90,7006.940624
-230.339647,90,7011.594507
-170.834058,90,7016.231432
-201.457512,90,7020.885318
-253.349303,90,7025.539552
-214.340477,90,7030.193128
-224.134097,90,7034.847042
-185.659536,89,7039.451136
-264.539127,89,7044.054957
-213.44884,89,7048.658648
-182.334335,90,7053.312528
-282.74168,90,7057.966483
-164.430938,89,7062.570264
-212.18008,91,7067.274251
-259.919989,89,7071.878091
-198.302361,89,7076.481922
-264.428104,90,7081.135865
-264.730492,91,7085.839806
-230.104762,89,7090.443636
-203.274309,89,7095.047526
-186.405508,90,7099.701445
-209.394864,89,7104.305245
-195.677019,89,7108.909128
-253.731447,103,7114.213551
-184.087241,90,7118.867481
-182.216975,90,7123.521585
-228.069691,90,7128.175273
-223.301503,90,7132.829168
-193.918063,89,7137.433008
-233.960636,90,7142.087008
-189.285669,91,7146.791045
-234.561552,89,7151.394738
-178.360434,90,7156.048823
-236.559905,90,7160.702646
-239.856364,89,7165.306444
-216.025732,89,7169.910244
-189.931196,90,7174.564304
-187.323217,90,7179.218177
-250.52858,90,7183.872172
-214.803324,89,7188.476133
-173.924297,90,7193.129828
-276.552777,90,7197.783689
-184.897409,90,7202.437803
-241.32579,89,7207.04163
-216.040677,89,7211.645317
-193.504445,90,7216.299232
-253.579966,89,7220.903111
-186.334189,90,7225.557424
-172.130336,90,7230.210888
-260.914716,89,7234.814738
-192.716952,90,7239.469397
-176.294174,90,7244.122619
-176.538145,89,7248.726329
-189.242166,89,7253.330206
-261.851178,89,7257.93412
-180.772288,90,7262.587979
-228.550079,90,7267.241919
-196.287637,89,7271.845687
-165.696223,89,7276.449619
-192.583293,89,7281.053438
-226.647698,90,7285.707329
-212.355375,89,7290.311218
-235.023343,90,7294.965132
-177.444864,89,7299.568989
-214.793882,89,7304.172839
-273.678834,90,7308.826729
-201.376487,89,7313.430573
-210.860086,90,7318.084599
-233.0135,91,7322.788503
-250.198035,89,7327.392302
-193.075324,90,7332.046195
-291.102589,90,7336.700054
-185.872566,89,7341.303946
-177.804885,90,7345.957837
-245.25949,90,7350.611711
-188.612,90,7355.265628
-166.701872,90,7359.919546
-188.461714,89,7364.523406
-161.675707,90,7369.177319
-253.418564,90,7373.831248
-223.817515,90,7378.485119
-191.370191,89,7383.088979
-178.277482,89,7387.692817
-268.397029,89,7392.29671
-218.390101,90,7396.950668
-261.162179,89,7401.554464
-257.081685,89,7406.158285
-173.540341,90,7410.812232
-161.409148,89,7415.416141
-270.230957,89,7420.019949
-240.994837,90,7424.673806
-203.143374,90,7429.327791
-267.295792,90,7433.981999
-174.344228,89,7438.585491
-194.6515,90,7443.239418
-178.708513,89,7447.843269
-229.688903,89,7452.447133
-215.492428,89,7457.050983
-179.14012,90,7461.704859
-193.867102,89,7466.30878
-285.167737,90,7470.962651
-183.447212,90,7475.616542
-204.82749,89,7480.220673
-201.508908,88,7484.774221
-271.521933,89,7489.37813
-174.19557,90,7494.032296
-189.283719,90,7498.686142
-260.72073,90,7503.339822
-256.244303,89,7507.943746
-173.962523,89,7512.547507
-240.66555,90,7517.201424
-249.56762,90,7521.855359
-226.388949,90,7526.509372
-209.092876,91,7531.213453
-177.069,89,7535.81702
-183.932119,90,7540.470964
-231.346133,90,7545.124839
-241.28302,89,7549.728994
-261.105769,89,7554.332562
-211.657594,89,7558.936424
-285.330631,89,7563.540341
-193.02629,89,7568.144121
-185.666111,89,7572.748645
-266.924441,90,7577.401958
-183.416037,89,7582.006182
-173.324741,90,7586.659647
-209.699979,89,7591.263539
-196.489981,90,7595.917488
-181.339242,90,7600.571285
-190.551748,89,7605.175184
-232.829222,89,7609.779107
-167.244099,90,7614.432958
-289.320358,90,7619.086921
-248.466202,90,7623.740731
-165.571352,90,7628.394605
-214.64922,89,7632.998513
-187.048914,90,7637.652474
-166.453732,89,7642.256376
-266.857628,90,7646.910183
-191.901455,89,7651.514403
-285.71893,89,7656.117947
-161.591716,89,7660.721775
-241.983707,90,7665.375679
-158.722968,89,7669.979794
-220.775681,90,7674.633656
-179.089132,90,7679.287319
-249.242622,90,7683.941211
-231.207497,89,7688.54523
-194.678942,90,7693.198968
-259.452099,90,7697.853212
-249.225294,90,7702.573483
-244.569351,90,7707.227395
-177.397042,90,7711.881572
-254.904022,90,7716.535173
-181.959631,89,7721.139393
-208.923013,89,7725.744698
-165.892093,90,7730.397109
-270.160008,90,7735.05073
-242.464452,90,7739.704867
-227.919293,89,7744.308587
-171.128674,90,7748.962374
-289.523244,89,7753.566333
-276.140528,89,7758.170086
-243.077958,90,7762.824384
-179.470097,90,7767.478153
-256.38919,89,7772.081737
-261.910781,89,7776.685611
-230.458614,90,7781.323251
-236.731225,89,7785.927017
-196.836648,90,7790.580869
-199.338911,89,7795.184628
-164.578788,89,7799.788436
-175.07172,90,7804.4422
-270.031925,89,7809.046448
-267.275764,89,7813.649943
-263.797621,89,7818.253809
-239.145641,90,7822.908139
-174.992194,89,7827.51171
-238.760579,90,7832.165524
-214.571265,90,7836.819448
-248.465655,89,7841.424441
-175.95389,89,7846.027482
-256.75102,90,7850.681018
-222.180701,89,7855.284832
-159.205432,89,7859.888718
-254.752622,89,7864.492579
-255.40755,90,7869.146466
-177.442397,89,7873.750436
-204.742535,90,7878.404246
-235.726307,90,7883.058151
-181.074019,89,7887.662037
-189.995687,90,7892.315903
-202.271041,90,7896.970209
-245.307602,90,7901.623691
-219.211084,90,7906.27761
-179.953055,89,7910.881479
-172.952269,90,7915.535368
-169.926392,90,7920.189255
-163.949751,90,7924.84356
-242.734402,89,7929.447021
-241.659642,90,7934.100902
-223.955875,89,7938.704823
-242.096073,89,7943.308634
-253.786212,89,7947.912632
-256.98641,89,7952.516331
-223.960725,89,7957.120406
-221.485467,89,7961.724404
-264.161169,89,7966.328113
-191.528788,89,7970.932059
-226.297379,90,7975.585903
-166.290091,89,7980.189747
-229.077921,90,7984.843587
-170.092805,89,7989.447514
-206.418313,89,7994.051309
-178.487508,89,7998.655586
-218.69664,90,8003.309084
-214.029175,89,8007.91303
-239.164407,89,8012.516747
-252.545975,90,8017.170688
-178.566362,89,8021.774501
-249.343264,90,8026.428802
-229.750854,89,8031.032662
-245.460197,90,8035.686124
-186.609625,89,8040.290004
-166.878173,90,8044.943896
-166.351908,89,8049.54775
-237.987477,90,8054.201647
-168.492198,89,8058.806282
-208.639015,89,8063.409694
-150.245255,89,8068.013535
-265.988916,89,8072.61713
-193.317499,90,8077.271074
-170.158526,89,8081.87492
-200.455961,89,8086.479524
-216.777696,90,8091.132553
-184.108062,89,8095.736442
-251.933743,89,8100.340328
-225.394462,89,8104.944434
-228.883519,90,8109.598051
-196.46737,90,8114.251992
-242.399918,90,8118.905855
-204.066614,90,8123.559769
-207.221709,90,8128.213687
-237.769129,89,8132.817538
-163.344467,89,8137.421393
-230.866988,90,8142.075281
-281.161824,90,8146.729198
-177.865964,90,8151.38345
-268.692202,89,8155.986971
-226.56822,89,8160.591096
-164.751177,90,8165.244997
-233.248621,90,8169.898957
-166.705795,90,8174.552492
-260.205151,91,8179.25646
-181.298505,89,8183.86031
-276.750165,89,8188.464211
-170.621802,88,8193.018004
-250.283112,90,8197.671911
-216.975397,89,8202.275754
-165.792168,89,8206.879667
-183.373452,89,8211.483534
-242.718352,90,8216.137365
-188.791358,89,8220.742146
-220.628711,89,8225.345087
-281.035493,89,8229.949369
-318.887867,102,8235.203384
-202.777198,89,8239.807227
-227.993133,91,8244.51114
-162.966791,90,8249.165148
-228.203933,89,8253.768976
-190.694314,89,8258.372802
-265.165463,90,8263.026703
-167.920409,89,8267.630558
-236.90007,89,8272.234426
-275.001022,90,8276.888332
-247.374989,91,8281.592286
-222.123044,90,8286.246172
-191.76531,89,8290.849968
-189.663579,89,8295.453933
-212.582503,89,8300.057729
-330.498737,95,8304.961909
-232.355988,90,8309.615864
-218.043166,89,8314.219913
-217.234088,90,8318.873496
-247.739135,90,8323.5275
-223.938004,89,8328.13127
-193.277617,89,8332.735177
-229.771343,90,8337.389025
-187.838914,90,8342.042944
-182.855413,90,8346.696798
-294.2313,89,8351.300678
-294.355213,90,8355.954636
-206.797328,90,8360.608485
-177.283075,90,8365.262365
-192.873043,90,8369.916368
-242.181908,90,8374.570182
-218.123077,90,8379.224105
-208.458318,90,8383.878007
-275.034724,89,8388.481865
-255.665535,90,8393.135808
-215.091164,89,8397.739693
-160.020454,89,8402.343543
-195.249612,90,8406.997657
-272.421237,90,8411.651381
-189.251419,90,8416.305258
-277.456304,89,8420.909255
-194.075887,89,8425.513107
-177.224958,90,8430.166805
-201.991419,89,8434.770641
-187.794585,89,8439.374508
-245.583712,90,8444.028412
-189.98816,89,8448.632324
-160.056566,90,8453.286547
-252.948881,89,8457.89006
-209.632181,90,8462.543956
-215.907992,90,8467.198218
-189.230027,89,8471.801712
-210.69889,90,8476.455639
-214.399631,90,8481.109493
-219.922994,89,8485.713686
-230.024803,90,8490.367285
-185.118608,90,8495.021361
-296.693027,90,8499.675082
-162.605954,90,8504.32898
-211.31135,89,8508.932886
-250.377672,89,8513.536756
-226.242755,90,8518.190659
-280.619381,89,8522.794452
-239.368283,89,8527.398469
-244.492089,89,8532.002151
-282.441978,90,8536.656148
-288.881878,90,8541.309981
-188.871289,89,8545.913856
-233.395687,89,8550.517723
-204.221815,89,8555.121566
-237.737092,89,8559.725494
-247.145572,90,8564.379331
-203.216518,90,8569.033292
-181.237988,89,8573.63712
-247.802227,89,8578.240967
-246.597708,90,8582.895115
-236.003195,90,8587.548981
-238.267858,89,8592.153133
-197.88611,90,8596.806521
-257.627973,90,8601.460514
-209.029591,90,8606.11428
-296.05511,89,8610.718183
-165.459193,89,8615.322326
-186.168968,90,8619.976218
-265.873235,90,8624.629814
-244.561339,90,8629.283902
-182.621012,89,8633.887699
-265.148075,89,8638.491511
-230.457091,89,8643.095363
-251.48149,90,8647.749316
-248.82467,89,8652.353102
-211.455181,90,8657.006981
-198.547532,89,8661.610903
-238.337069,89,8666.214766
-234.24605,89,8670.818524
-254.66045,89,8675.42252
-229.04176,89,8680.02627
-253.525323,90,8684.680167
-188.145443,89,8689.284022
-290.385208,90,8693.937923
-213.740997,89,8698.541766
-169.745669,89,8703.145684
-164.817767,90,8707.79962
-192.021947,89,8712.403426
-258.150492,91,8717.107351
-233.275209,90,8721.761239
-249.727892,89,8726.365107
-175.885557,90,8731.01901
-208.012945,90,8735.672896
-266.621905,90,8740.327976
-268.807941,90,8744.980969
-218.732881,89,8749.584624
-181.331763,90,8754.23873
-179.59932,89,8758.842466
-171.163886,89,8763.446177
-171.978182,89,8768.050128
-223.379434,89,8772.654127
-310.538088,89,8777.257919
-270.579474,89,8781.861736
-196.290086,89,8786.465643
-217.039641,90,8791.119531
-192.250532,89,8795.723511
-308.860508,90,8800.377227
-273.574653,90,8805.031223
-162.420755,89,8809.635038
-176.395636,90,8814.289208
-249.846219,89,8818.892909
-232.84459,90,8823.546599
-222.246398,89,8828.150456
-283.042233,90,8832.804382
-265.869845,89,8837.408243
-266.576746,89,8842.012458
-226.524709,89,8846.615967
-188.096503,89,8851.219913
-194.175521,91,8855.923755
-202.221404,90,8860.577682
-241.346404,90,8865.231573
-234.373771,90,8869.885476
-219.220381,90,8874.539371
-269.585026,90,8879.193196
-212.289191,90,8883.847149
-302.100187,96,8888.801273
-302.144933,89,8893.405152
-287.803798,89,8898.009475
-287.217258,89,8902.612947
-227.200452,89,8907.21675
-193.149969,90,8911.870688
-188.068337,90,8916.524571
-229.593772,89,8921.128415
-247.788682,89,8925.732255
-253.982445,89,8930.336142
-176.928643,90,8934.990096
-168.665164,89,8939.593873
-246.059198,90,8944.247889
-232.908136,90,8948.902394
-247.78166,89,8953.505589
-173.040092,90,8958.159436
-181.97732,89,8962.7633
-266.04403,90,8967.417387
-215.356945,89,8972.0213
-205.01269,89,8976.624908
-281.408175,90,8981.279094
-224.848425,90,8985.933175
-188.462944,90,8990.586632
-178.927331,89,8995.190504
-253.035086,90,8999.844384
-290.420073,90,9004.498586
-197.572369,90,9009.152236
-252.961416,90,9013.806093
-251.536142,89,9018.409934
-198.845618,89,9023.013887
-248.357381,89,9027.617723
-196.623697,90,9032.271579
-179.746173,90,9036.925486
-171.708251,89,9041.529371
-243.555475,90,9046.183306
-254.802061,89,9050.770409
-209.853882,90,9055.42453
-201.392621,90,9060.078644
-236.99247,89,9064.682158
-165.973182,90,9069.336
-234.87441,89,9073.939831
-266.519397,90,9078.593741
-166.054312,90,9083.247637
-246.356702,90,9087.90156
-254.611185,89,9092.505373
-189.506646,90,9097.1593
-217.16094,90,9101.796538
-246.051487,90,9106.450428
-175.662603,90,9111.087648
-216.457017,90,9115.741493
-234.149714,89,9120.346541
-280.118099,90,9124.999226
-229.84321,90,9129.653208
-200.272651,89,9134.257052
-228.852087,90,9138.910975
-233.958518,90,9143.564788
-239.815575,89,9148.168639
-250.613984,90,9152.822638
-228.664102,90,9157.476754
-213.932515,89,9162.080663
-178.33283,89,9166.684195
-203.949032,90,9171.338135
-187.517082,90,9175.992064
-245.689907,90,9180.64606
-247.995122,89,9185.249789
-251.968606,89,9189.853671
-240.501425,90,9194.507625
-210.607635,90,9199.161507
-249.598871,90,9203.815435
-340.443799,103,9209.119804
-156.616939,89,9213.723743
-232.390338,89,9218.327556
-237.926693,89,9222.931412
-187.826308,90,9227.585312
-219.415952,90,9232.239171
-283.462517,90,9236.893121
-246.158905,90,9241.547015
-205.924592,91,9246.251281
-251.214257,89,9250.854833
-185.385492,89,9255.458773
-258.616633,89,9260.062511
-246.746017,89,9264.667036
-253.928794,90,9269.320574
-227.527313,90,9273.974175
-194.585387,91,9278.678135
-166.797348,89,9283.281997
-181.444571,90,9287.9359
-183.169416,89,9292.539755
-208.506117,90,9297.19366
-170.397717,89,9301.799313
-234.836705,89,9306.401333
-216.610187,90,9311.056064
-167.324317,90,9315.709311
-256.616709,90,9320.363057
-188.155348,89,9324.966905
-287.511386,90,9329.62095
-217.13059,89,9334.225046
-184.013213,90,9338.878602
-170.035587,89,9343.482445
-216.359794,89,9348.086661
-197.340217,89,9352.690174
-282.198845,89,9357.29403
-252.747715,90,9361.94837
-160.602696,89,9366.551815
-289.270313,89,9371.155834
-154.751289,89,9375.759745
-217.585082,89,9380.363349
-197.989262,89,9384.967203
-251.395556,90,9389.621377
-221.777114,89,9394.224958
-261.078777,90,9398.879108
-173.986892,90,9403.533087
-195.048764,89,9408.136662
-175.510278,89,9412.740637
-263.500868,90,9417.39437
-249.639511,89,9421.998269
-288.150009,89,9426.602437
-169.615592,89,9431.206096
-244.522599,89,9435.809859
-179.401377,89,9440.413718
-231.975204,89,9445.017543
-261.018244,89,9449.621435
-186.63206,89,9454.225276
-241.006502,90,9458.879146
-202.745312,89,9463.483047
-271.290588,89,9468.086894
-177.766899,90,9472.740839
-183.576605,90,9477.394704
-174.492622,89,9481.998525
-259.646015,90,9486.652436
-234.029166,89,9491.256336
-197.337741,89,9495.860204
-193.118769,89,9500.464017
-246.833116,90,9505.117965
-173.582933,89,9509.721831
-231.589364,89,9514.32564
-269.857157,89,9518.929513
-239.427718,89,9523.533397
-267.323785,89,9528.137243
-268.784891,90,9532.791365
-191.184543,89,9537.395276
-160.603935,89,9541.998825
-263.869521,89,9546.602772
-195.899199,89,9551.206592
-190.939195,90,9555.860737
-171.118186,89,9560.464649
-263.224121,89,9565.068573
-174.199316,90,9569.722523
-237.815467,89,9574.326236
-259.559348,89,9578.92989
-289.894529,90,9583.583934
-240.260501,89,9588.18795
-236.645049,90,9592.824872
-188.779825,90,9597.478782
-205.691372,89,9602.082639
-192.20684,89,9606.686924
-183.590369,90,9611.340978
-258.856539,89,9615.944508
-234.518309,90,9620.598062
-170.327243,90,9625.252004
-240.478593,90,9629.906146
-225.915241,89,9634.50973
-232.504696,89,9639.113614
-267.121821,90,9643.767524
-182.26608,89,9648.371356
-197.042425,90,9653.025283
-186.884463,90,9657.679171
-180.357293,90,9662.33354
-179.601659,89,9666.936896
-168.13403,89,9671.540762
-227.958674,90,9676.194696
-229.100802,89,9680.79863
-209.045607,89,9685.385789
-190.527645,89,9689.98965
-228.90354,90,9694.643486
-252.19917,89,9699.23064
-187.183719,89,9703.834518
-152.686237,89,9708.438351
-176.576362,89,9713.025482
-254.261489,89,9717.62937
-232.533815,90,9722.28337
-256.995425,89,9726.887172
-269.773177,90,9731.541042
-263.741002,89,9736.144948
-227.379777,90,9740.798764
-159.90877,89,9745.402608
-247.750201,89,9750.008134
-213.794397,89,9754.610395
-187.900727,90,9759.26489
-245.442175,90,9763.901477
-250.777647,89,9768.505274
-280.192567,90,9773.159299
-214.587424,89,9777.763117
-177.721856,90,9782.417112
-171.934418,89,9787.020917
-180.785877,90,9791.674867
-198.039673,89,9796.278605
-173.408897,90,9800.932565
-190.145274,90,9805.569761
-217.038098,89,9810.173639
-202.687668,89,9814.777622
-187.756327,89,9819.381347
-239.607922,89,9823.985221
-262.442918,89,9828.589171
-226.512581,90,9833.242996
-210.351041,90,9837.896907
-177.543086,89,9842.484148
-267.569312,89,9847.087928
-218.879395,90,9851.741919
-204.690603,89,9856.345764
-180.447044,90,9860.999569
-205.539231,89,9865.603713
-262.275048,90,9870.257424
-229.585526,89,9874.861221
-243.303125,90,9879.515097
-174.234484,89,9884.118975
-255.48209,89,9888.706143
-233.621807,89,9893.309984
-258.504156,90,9897.963959
-207.604535,90,9902.617823
-184.533187,89,9907.221673
-235.565668,90,9911.875542
-260.096102,89,9916.479438
-165.175755,90,9921.13339
-205.132073,90,9925.787224
-257.26632,90,9930.441327
-221.065461,90,9935.095129
-205.813755,89,9939.699043
-261.21958,89,9944.30275
-216.318413,89,9948.906618
-199.419961,89,9953.510445
-206.467459,89,9958.114327
-201.715811,89,9962.718197
-255.75414,90,9967.372134
-224.468819,90,9972.025956
-238.60222,90,9976.679945
-218.125033,90,9981.333811
-251.346199,90,9985.971048
-243.881283,90,9990.62493
-197.145542,89,9995.228796
-202.085655,89,9999.832639
-173.298933,90,10004.486552
-256.21643,90,10009.140699
-240.082104,89,10013.744314
-169.024531,90,10018.398268
-272.840291,90,10023.052347
-256.403821,89,10027.655968
-168.082955,90,10032.309833
-253.985547,89,10036.913702
-176.480292,90,10041.567934
-188.889489,89,10046.171452
-209.781346,90,10050.825357
-203.86372,89,10055.429284
-200.683843,89,10060.033179
-241.349553,89,10064.636951
-268.724498,89,10069.240791
-190.329788,90,10073.8947
-236.481627,90,10078.548841
-153.222654,89,10083.152665
-187.391994,90,10087.806396
-209.015183,90,10092.460364
-233.81834,89,10097.064381
-208.149202,90,10101.718018
-265.867645,89,10106.321892
-190.520766,90,10110.97606
-167.5455,89,10115.579884
-183.665444,90,10120.233581
-180.262445,89,10124.837416
-227.151553,90,10129.491308
-241.629335,89,10134.095192
-175.937864,90,10138.749089
-258.852094,90,10143.403508
-273.52814,90,10148.056896
-168.652028,89,10152.660755
-226.537708,90,10157.31462
-240.004267,89,10161.919082
-229.234503,89,10166.505685
-178.554616,89,10171.109537
-223.816337,89,10175.713525
-299.464987,90,10180.367415
-290.162258,89,10184.971155
-172.466564,90,10189.625069
-215.452014,89,10194.228919
-183.314549,89,10198.833
-232.16121,90,10203.486884
-181.556319,90,10208.140745
-181.732781,89,10212.744545
-242.346004,90,10217.398426
-240.259738,90,10222.052238
-251.658416,90,10226.706117
-181.852071,89,10231.310015
-263.94004,89,10235.913864
-240.442654,89,10240.517725
-233.367562,90,10245.171635
-240.639047,89,10249.775607
-160.711088,89,10254.379365
-184.377274,90,10259.033233
-276.443312,89,10263.637102
-317.608742,91,10268.341052
-244.358517,90,10272.994938
-250.409776,89,10277.598773
-262.227241,90,10282.252753
-190.313807,90,10286.973624
-167.075349,89,10291.57717
-181.858832,89,10296.18103
-231.852593,90,10300.834988
-220.756183,90,10305.488853
-277.345129,89,10310.092704
-170.149751,90,10314.746611
-198.794571,90,10319.40049
-263.064043,89,10324.004371
-253.276576,90,10328.658257
-247.958936,89,10333.262342
-246.429378,90,10337.916276
-271.913032,90,10342.570189
-243.796948,89,10347.173956
-245.900483,90,10351.827762
-196.302544,89,10356.431759
-177.425243,90,10361.085602
-252.998144,90,10365.739805
-241.024291,89,10370.343378
-229.46486,90,10374.997227
-206.874308,89,10379.601366
-260.869905,89,10384.204988
-232.557584,90,10388.858831
-198.357734,89,10393.462751
-306.055676,90,10398.116682
-272.957893,89,10402.720478
-240.014685,90,10407.37439
-204.052475,89,10411.978268
-160.871687,89,10416.582077
-243.416682,89,10421.186027
-260.868971,89,10425.773022
-160.365453,89,10430.37721
-417.48272,122,10436.632302
-403.715866,122,10442.887653
-221.548709,89,10447.491238
-300.623491,90,10452.145567
-240.859051,89,10456.748985
-296.58691,89,10461.352844
-173.953555,89,10465.956725
-206.406238,90,10470.610664
-229.354043,90,10475.26453
-243.304117,90,10479.918435
-288.38291,90,10484.572331
-234.95809,89,10489.176249
-181.788018,89,10493.780049
-189.378118,89,10498.383894
-211.979616,90,10503.037787
-264.78739,89,10507.641663
-233.629167,90,10512.295542
-160.125554,89,10516.899432
-169.353285,89,10521.503489
-164.762467,90,10526.157189
-174.414023,89,10530.761041
-262.14783,90,10535.415058
-224.453587,89,10540.018913
-159.44064,89,10544.622652
-225.283669,90,10549.27654
-209.949399,89,10553.880391
-232.156892,90,10558.534289
-252.989452,90,10563.188216
-224.054437,89,10567.792415
-193.327975,89,10572.39624
-171.230568,89,10576.999809
-168.255001,90,10581.653903
-197.767285,89,10586.257559
-260.356964,89,10590.86143
-179.65186,90,10595.515307
-274.461154,89,10600.119175
-170.253404,90,10604.773073
-176.317399,89,10609.376935
-228.856965,89,10613.980802
-210.353313,89,10618.584668
-237.476464,90,10623.238577
-165.397091,89,10627.842452
-178.503129,89,10632.446252
-238.94096,89,10637.05011
-168.943238,90,10641.704011
-263.100227,90,10646.358035
-260.388335,90,10651.011921
-179.73071,90,10655.665737
-174.837777,90,10660.319625
-242.859317,89,10664.923509
-173.732432,90,10669.577423
-194.806865,89,10674.181278
-180.414323,90,10678.835212
-172.128221,90,10683.489091
-233.034133,90,10688.143006
-177.897776,89,10692.746808
-216.77015,89,10697.350723
-200.0732,89,10701.954623
-249.296991,91,10706.658503
-221.280828,89,10711.262391
-188.459132,89,10715.866193
-254.122829,89,10720.470099
-179.296029,89,10725.073957
-225.121697,89,10729.677779
-243.421012,89,10734.281732
-233.107466,89,10738.885512
-162.565781,89,10743.489392
-169.129218,89,10748.093247
-251.409768,89,10752.697098
-300.989189,89,10757.300938
-190.905515,89,10761.904834
-275.715096,90,10766.558703
-216.980831,89,10771.162597
-229.577616,90,10775.816496
-263.160904,90,10780.470397
-231.015682,90,10785.124255
-259.809707,89,10789.728393
-258.549856,89,10794.331977
-192.621841,89,10798.936196
-179.966747,89,10803.539792
-182.942326,89,10808.143878
-194.784398,89,10812.747913
-236.263975,89,10817.351287
-225.740473,90,10822.005231
-259.856849,88,10826.559034
-247.552957,90,10831.213183
-214.594529,90,10835.866818
-163.656273,90,10840.520731
-191.044599,89,10845.124734
-266.390102,89,10849.728524
-207.724536,90,10854.382399
-250.028764,90,10859.01994
-187.028897,89,10863.623736
-198.384257,90,10868.277674
-193.811489,89,10872.881424
-218.529737,90,10877.535094
-229.288492,90,10882.188957
-170.627528,89,10886.793168
-263.495964,89,10891.396708
-236.006981,90,10896.050959
-260.768324,89,10900.654436
-173.530209,90,10905.309162
-212.2645,90,10909.962551
-236.41409,90,10914.599811
